INFO 2024-12-28 13:37:03,420 autoreload Watching for file changes with StatReloader
DEBUG 2025-09-22 15:12:22,997 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1758539123.3591256
DEBUG 2025-09-22 15:12:22,997 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1758539123.2805777
DEBUG 2025-09-22 15:12:22,998 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\decrepit\ciphers\algorithms.py first seen with mtime 1758539142.761124
DEBUG 2025-09-22 15:12:22,998 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\charset_normalizer\md__mypyc.cp313-win_amd64.pyd first seen with mtime 1758539115.7476091
DEBUG 2025-09-22 15:12:22,998 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\charset_normalizer\utils.py first seen with mtime 1758539115.7496216
DEBUG 2025-09-22 15:12:22,998 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1758539123.4176526
DEBUG 2025-09-22 15:12:22,998 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1758539108.9414184
DEBUG 2025-09-22 15:12:22,998 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\dsa.py first seen with mtime 1758539142.7631218
DEBUG 2025-09-22 15:12:22,998 autoreload File C:\Program Files\Python313\Lib\glob.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:22,998 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\primitives\serialization\__init__.py first seen with mtime 1758539142.7797298
DEBUG 2025-09-22 15:12:22,998 autoreload File C:\Program Files\Python313\Lib\importlib\metadata\__init__.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:22,999 autoreload File C:\Program Files\Python313\DLLs\_lzma.pyd first seen with mtime 1749654624.0
DEBUG 2025-09-22 15:12:22,999 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\ed25519.py first seen with mtime 1758539142.7641218
DEBUG 2025-09-22 15:12:22,999 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\utils\timezone.py first seen with mtime 1758539123.4514863
DEBUG 2025-09-22 15:12:22,999 autoreload File C:\Program Files\Python313\Lib\importlib\metadata\_collections.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:22,999 autoreload File C:\Program Files\Python313\Lib\platform.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:22,999 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\urllib3\util\__init__.py first seen with mtime 1758539107.9434676
DEBUG 2025-09-22 15:12:22,999 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\account\checks.py first seen with mtime 1758539136.1805284
DEBUG 2025-09-22 15:12:22,999 autoreload File C:\Program Files\Python313\Lib\zipfile\_path\glob.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:22,999 autoreload File D:\FoxMinded\DjangoGramm\DjangoGramm\DjangoGramm\__init__.py first seen with mtime 1758538408.9868667
DEBUG 2025-09-22 15:12:22,999 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\backends\postgresql\introspection.py first seen with mtime 1758539123.3244116
DEBUG 2025-09-22 15:12:23,000 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\colorama\win32.py first seen with mtime 1758539115.4692426
DEBUG 2025-09-22 15:12:23,000 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1758539122.7356985
DEBUG 2025-09-22 15:12:23,000 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1758539123.3394692
DEBUG 2025-09-22 15:12:23,000 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1758539123.3073072
DEBUG 2025-09-22 15:12:23,000 autoreload File C:\Program Files\Python313\Lib\string.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,000 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\bootstrap5\exceptions.py first seen with mtime 1758539136.0296535
DEBUG 2025-09-22 15:12:23,000 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1758539123.3394692
DEBUG 2025-09-22 15:12:23,000 autoreload File C:\Program Files\Python313\Lib\json\scanner.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\requests\adapters.py first seen with mtime 1758539116.939491
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\requests\compat.py first seen with mtime 1758539116.9461408
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\PIL\_typing.py first seen with mtime 1758539110.9646862
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\charset_normalizer\md.cp313-win_amd64.pyd first seen with mtime 1758539115.746104
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\account\internal\flows\password_reset.py first seen with mtime 1758539136.191642
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\primitives\_serialization.py first seen with mtime 1758539142.7827375
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1758539123.3384693
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\urllib3\poolmanager.py first seen with mtime 1758539107.932405
DEBUG 2025-09-22 15:12:23,001 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1758539123.3098197
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1758539123.2483783
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\socialaccount\internal\statekit.py first seen with mtime 1758539136.366508
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1758539123.346141
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\core\internal\__init__.py first seen with mtime 1758539136.2122183
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\socialaccount\apps.py first seen with mtime 1758539136.3614273
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1758539123.2498853
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1758539123.3334692
DEBUG 2025-09-22 15:12:23,002 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\PIL\_version.py first seen with mtime 1758539110.9656856
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\backends\__init__.py first seen with mtime 1758539142.7460413
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\requests\__init__.py first seen with mtime 1758539116.9369717
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1758539121.5488372
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\backends\postgresql\schema.py first seen with mtime 1758539123.3254116
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1758539108.9414184
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1758539123.3496442
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\models.py first seen with mtime 1758539136.1750145
DEBUG 2025-09-22 15:12:23,003 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\account\urls.py first seen with mtime 1758539136.185113
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1758539121.553837
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\jwt\utils.py first seen with mtime 1758539109.523453
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1758539123.3496442
DEBUG 2025-09-22 15:12:23,004 autoreload File C:\Program Files\Python313\Lib\email\_parseaddr.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1758539121.3498247
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1758539123.4424627
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1758539123.4599977
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1758539108.9404178
DEBUG 2025-09-22 15:12:23,004 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1758539123.27103
DEBUG 2025-09-22 15:12:23,005 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\psycopg2\extras.py first seen with mtime 1758539110.5885203
DEBUG 2025-09-22 15:12:23,005 autoreload File C:\Program Files\Python313\Lib\importlib\metadata\_adapters.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,005 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\sqlparse\utils.py first seen with mtime 1758539108.9379048
DEBUG 2025-09-22 15:12:23,005 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\account\internal\flows\login.py first seen with mtime 1758539136.1896434
DEBUG 2025-09-22 15:12:23,005 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\primitives\_cipheralgorithm.py first seen with mtime 1758539142.7827375
DEBUG 2025-09-22 15:12:23,005 autoreload File C:\Program Files\Python313\Lib\pkgutil.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,005 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\requests\hooks.py first seen with mtime 1758539116.951203
DEBUG 2025-09-22 15:12:23,005 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1758539122.028558
DEBUG 2025-09-22 15:12:23,006 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1758539122.9853196
DEBUG 2025-09-22 15:12:23,006 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\forms\forms.py first seen with mtime 1758539123.3622072
DEBUG 2025-09-22 15:12:23,006 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1758539121.8902237
DEBUG 2025-09-22 15:12:23,006 autoreload File C:\Program Files\Python313\Lib\importlib\__init__.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,006 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1758539123.2649176
DEBUG 2025-09-22 15:12:23,006 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1758539123.27803
DEBUG 2025-09-22 15:12:23,006 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\bootstrap5\bootstrap.py first seen with mtime 1758539136.028653
DEBUG 2025-09-22 15:12:23,006 autoreload File C:\Program Files\Python313\Lib\xml\parsers\__init__.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,006 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\hazmat\primitives\constant_time.py first seen with mtime 1758539142.7706351
DEBUG 2025-09-22 15:12:23,007 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\utils\text.py first seen with mtime 1758539123.4504864
DEBUG 2025-09-22 15:12:23,007 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\template\engine.py first seen with mtime 1758539123.4156544
DEBUG 2025-09-22 15:12:23,007 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\decorators.py first seen with mtime 1758539136.1750145
DEBUG 2025-09-22 15:12:23,007 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1758539122.1727543
DEBUG 2025-09-22 15:12:23,007 autoreload File C:\Program Files\Python313\Lib\token.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,007 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\bootstrap5\templatetags\bootstrap5.py first seen with mtime 1758539136.0371647
DEBUG 2025-09-22 15:12:23,007 autoreload File C:\Program Files\Python313\Lib\http\cookies.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,007 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\requests\__version__.py first seen with mtime 1758539116.9379737
DEBUG 2025-09-22 15:12:23,007 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\urllib3\fields.py first seen with mtime 1758539107.930437
DEBUG 2025-09-22 15:12:23,008 autoreload File C:\Program Files\Python313\Lib\socket.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,008 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1758539123.33547
DEBUG 2025-09-22 15:12:23,008 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1758539123.257463
DEBUG 2025-09-22 15:12:23,008 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1758539123.4331937
DEBUG 2025-09-22 15:12:23,008 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\socialaccount\providers\oauth2\provider.py first seen with mtime 1758539136.5565865
DEBUG 2025-09-22 15:12:23,008 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1758539123.300159
DEBUG 2025-09-22 15:12:23,008 autoreload File C:\Program Files\Python313\Lib\heapq.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,008 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\forms\models.py first seen with mtime 1758539123.3642075
DEBUG 2025-09-22 15:12:23,008 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\bootstrap5\__init__.py first seen with mtime 1758539136.0276465
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\urllib3\util\timeout.py first seen with mtime 1758539107.94947
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\core\management\color.py first seen with mtime 1758539123.285584
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\cryptography\__about__.py first seen with mtime 1758539142.7902508
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\socialaccount\adapter.py first seen with mtime 1758539136.3594277
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\urllib3\util\request.py first seen with mtime 1758539107.9454691
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\PIL\ImageMode.py first seen with mtime 1758539110.9075868
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1758539122.0305579
DEBUG 2025-09-22 15:12:23,009 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\allauth\socialaccount\providers\oauth2\client.py first seen with mtime 1758539136.5565865
DEBUG 2025-09-22 15:12:23,010 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\backends\postgresql\operations.py first seen with mtime 1758539123.3244116
DEBUG 2025-09-22 15:12:23,010 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1758539123.3073072
DEBUG 2025-09-22 15:12:23,010 autoreload File C:\Program Files\Python313\Lib\encodings\aliases.py first seen with mtime 1749654568.0
DEBUG 2025-09-22 15:12:23,010 autoreload File D:\FoxMinded\DjangoGramm\.venv\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1758539123.4494858
DEBUG 2025-09-22 15:12:23,010 autoreload File C:\Program Files\Python313\DLLs\_queue.pyd first seen with mtime 1749654622.0
